"review_id","place_id","restaurant_name","rating","text","author_name","author_id","author_uri","author_photo_uri","author_is_local_guide","author_review_count","author_photo_count","relative_date","spent_amount","sort_source"
"ChdDSUhNMG9nS0VJQ0FnSUNweGRMRDNnRRAB","0x30e29f2c3ac8d56d:0x2d7faa2bdddb4bd2","Rama3 dental clinic คลินิกทันตกรรมพระราม3",5,"Very good. Easy to get to, spotlessly clean, modern equipment, English-speaking staff, reasonable prices. Dr. Pim was very kind and her English is excellent. I will definitely return to  this clinic.","K C","117080897180378653395","https://www.google.com/maps/contrib/117080897180378653395/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocLHgIDT2QIPa3VsCs6xyuo4z-At0g-2XtCfdCfX71PdoOOcEA=w36-h36-p-rp-mo-ba12-br100",1,90,45,"2 years ago","","relevant"
"ChdDSUhNMG9nS0VJQ0FnSUNuMHZpNmdBRRAB","0x30e29f2c3ac8d56d:0x2d7faa2bdddb4bd2","Rama3 dental clinic คลินิกทันตกรรมพระราม3",5,"The dentist for kids is amazing here. She’s so nice and skillful.","Gift T.","103719077099899523399","https://www.google.com/maps/contrib/103719077099899523399/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjUoqlxPr6VusuVaNgq6Ms5j0UhVcLEWUEKJ00y7iSdnIpms7QKVZA=w36-h36-p-rp-mo-ba12-br100",1,23,52,"a year ago","","relevant"
"ChdDSUhNMG9nS0VJQ0FnSUNtdHBXeDRRRRAB","0x30e29f2c3ac8d56d:0x2d7faa2bdddb4bd2","Rama3 dental clinic คลินิกทันตกรรมพระราม3",5,"Very good doctor… understands English… charges are very reasonable.","Riddhi Dhruval Shah","106227341804968787222","https://www.google.com/maps/contrib/106227341804968787222/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjVw5RnNoAlDlfn-XSDvSvhWpid2Tw8XAN0PZNGcDcQsxLmEQPZ-=w36-h36-p-rp-mo-br100",0,4,1,"4 years ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnSUNKX3FIV1l3EAE","0x30e29f2c3ac8d56d:0x2d7faa2bdddb4bd2","Rama3 dental clinic คลินิกทันตกรรมพระราม3",5,"Anyone who has had braces should be disciplined in wearing their retainers. My teeth shifted, so I needed braces a second time. This dental clinic is excellent. The doctor is attentive and provides ethical advice; it's not just about business. ❤️❤️❤️","Tiyawatjakul Natrada","103310984670871113524","https://www.google.com/maps/contrib/103310984670871113524/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjXARmRl9soHVUE13g5OXrV5n2TC85mSv03TDyhsmXG_DHONozi2=w36-h36-p-rp-mo-ba12-br100",1,41,128,"2 years ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnSUNCbFlld1R3EAE","0x30e29f2c3ac8d56d:0x2d7faa2bdddb4bd2","Rama3 dental clinic คลินิกทันตกรรมพระราม3",5,"My children have been seeing Dr. Pim since their very first dental visit. We were very impressed; she helped reduce their fear of dental procedures. They never cried and said Dr. Pim has a gentle touch. They loved it! This first impression has made them want to become dentists themselves. Thank you!","Nickki Chun","105942732144149112754","https://www.google.com/maps/contrib/105942732144149112754/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjWcnLYcOGYeqJF9-cbGpoQPo9W2CPbX9fe5rLxt1cj7FQFmNZFA=w36-h36-p-rp-mo-br100",0,5,4,"3 years ago","","relevant"
"ChdDSUhNMG9nS0VJQ0FnSUNmN3EyQ19BRRAB","0x30e29f2c3ac8d56d:0x2d7faa2bdddb4bd2","Rama3 dental clinic คลินิกทันตกรรมพระราม3",5,"The clinic is beautifully decorated, clean, and equipped with modern equipment. The doctor is very attentive and provides excellent consultation.","Kitikorn Limmongkol","115285607819472032080","https://www.google.com/maps/contrib/115285607819472032080/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocJsOwFG4KXkeRql_yLfDSV5lkc6rHK1DkGPcsNAFXFXiQhYPg=w36-h36-p-rp-mo-br100",0,3,2,"a year ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnSUREMXQyYVNBEAE","0x30e29f2c3ac8d56d:0x2d7faa2bdddb4bd2","Rama3 dental clinic คลินิกทันตกรรมพระราม3",5,"The doctor was very kind and patient, understanding of the child's fears. My son had a previous experience where he was afraid of getting fillings elsewhere. We explained the problem to the doctor, and she took care of him and explained everything until my son was completely okay. This will definitely be our family's regular clinic.","Tanussorn Suphawat","115566980708547277108","https://www.google.com/maps/contrib/115566980708547277108/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjWnfUWFQ9jSJv6BHwXQDWeWK-bnGsnkvCO27m6RcRk-MxsDRk5sYg=w36-h36-p-rp-mo-br100",0,5,12,"2 years ago","","relevant"
"ChdDSUhNMG9nS0VJQ0FnSUR1NDRqdjhBRRAB","0x30e29f2c3ac8d56d:0x2d7faa2bdddb4bd2","Rama3 dental clinic คลินิกทันตกรรมพระราม3",5,"Thank you, Dr. Wathan and Dr. Pim.
I had a serious problem with my teeth. I went to another leading hospital in the country and they recommended new dental implants, which cost hundreds of thousands of baht. I also had receding gums.

Dr. Wathan solved the problem by using braces, which eliminated the need for dental implants. The gaps between my teeth were reduced, which reduced the chance of food getting stuck. My teeth are perfectly straight, and it took less than a year to straighten them. My bite has improved, and so much more.

The doctors gave me excellent advice. I'm so lucky to have met Dr. Wathan and Dr. Pim. They treat every patient to the best of their ability. I'm very impressed.","Suphapong Rattanarangsan","116390138419181313629","https://www.google.com/maps/contrib/116390138419181313629/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocI4mKyNAsgKEjFwrsG6jJOmZQFHnkvcGNWFs0kI_4UcEh5u0CYF=w36-h36-p-rp-mo-ba12-br100",1,9,64,"3 years ago","","relevant"
"ChdDSUhNMG9nS0VJQ0FnSUM5dS1xNThBRRAB","0x30e29f2c3ac8d56d:0x2d7faa2bdddb4bd2","Rama3 dental clinic คลินิกทันตกรรมพระราม3",1,"The clinic's address and Google Maps indicate it's open until 8 PM, but yesterday I called three times and no one answered. When I arrived at 6:25 PM, it was already closed.

The clinic only called back today at 10:43 AM to say they closed at 6 PM yesterday because they had no clients. When asked how they informed clients, they said no one did, and offered no apology. I'm very disappointed and disappointed in my decision to be a customer.","Mathanee Boonnumsukskul","114141218713337499299","https://www.google.com/maps/contrib/114141218713337499299/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocKFPMUCiFkkTDHAdBxgG430NggAm4zHUzioVY23sU34jz1odg=w36-h36-p-rp-mo-br100",0,3,2,"2 years ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT25SRFZtaFBjMWRIYm5WaldVOVJhbkpaUm10TlZXYxAB","0x30e29f2c3ac8d56d:0x2d7faa2bdddb4bd2","Rama3 dental clinic คลินิกทันตกรรมพระราม3",5,"All the doctors are so lovely. I'm very impressed ❤️","Kathy","112603860114962997671","https://www.google.com/maps/contrib/112603860114962997671/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocLIyKHKe3gk5rPkw5LbUUKe43sG5lY1bgMI1p0S2B-znBdbwQ=w36-h36-p-rp-mo-br100",0,5,12,"11 months ago","","relevant"
"ChdDSUhNMG9nS0VJQ0FnSUNCMU1PMTV3RRAB","0x30e29f2c3ac8d56d:0x2d7faa2bdddb4bd2","Rama3 dental clinic คลินิกทันตกรรมพระราม3",1,"The pricing was unclear, and there was no apology or expression of responsibility from any of the staff.","Tanawat Limthong","110683860349743873594","https://www.google.com/maps/contrib/110683860349743873594/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocJGOBRD1jH4iRrF-f-aV6RJVtMafoTkhpraKOjb9r6-lnFHpA=w36-h36-p-rp-mo-br100",0,2,1,"3 years ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2t4MU5HTlJRM1J3V2xoWVVqSk9TMWhQZGtoaU9HYxAB","0x30e29f2c3ac8d56d:0x2d7faa2bdddb4bd2","Rama3 dental clinic คลินิกทันตกรรมพระราม3",5,"","ขจรพล ภูริธีรางกูร","107267076960835919135","https://www.google.com/maps/contrib/107267076960835919135/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjVUUb9y-Jr8r6fTmElC_OGezqt81EBZE1_9F8vpPG29mu5067E=w36-h36-p-rp-mo-br100",0,6,2,"2 days ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2kxck1WUmZPRE52WWprdGIwbFBRV0phU3pJeE4yYxAB","0x30e29f2c3ac8d56d:0x2d7faa2bdddb4bd2","Rama3 dental clinic คลินิกทันตกรรมพระราม3",5,"","kusuma chidcherdwong","102799404309109678103","https://www.google.com/maps/contrib/102799404309109678103/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocIs0DVrMAN1cKGp0umjZQ8mFzduVuFLLnQYZv6uJGS4xniZ_A=w36-h36-p-rp-mo-br100",0,2,1,"11 months ago","","relevant"
"ChdDSUhNMG9nS0VJQ0FnTURJaFB1VXVRRRAB","0x30e29f2c3ac8d56d:0x2d7faa2bdddb4bd2","Rama3 dental clinic คลินิกทันตกรรมพระราม3",5,"","panodpong sethratanapong","111110541162229129084","https://www.google.com/maps/contrib/111110541162229129084/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjXB4lmU9CFpO6GNf1_wra9bau7bLZGtIlKn16uKMyeavjb7RbrYTw=w36-h36-p-rp-mo-ba12-br100",1,12,3,"a year ago","","relevant"
"ChdDSUhNMG9nS0VJQ0FnSUNGbWZ2OHF3RRAB","0x30e29f2c3ac8d56d:0x2d7faa2bdddb4bd2","Rama3 dental clinic คลินิกทันตกรรมพระราม3",5,"","New New","108523379397972929199","https://www.google.com/maps/contrib/108523379397972929199/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocLD8lQeVqDqt_cwEUDQBPzGWg7j7ELnHkCNUrzRzDX6czGzLA=w36-h36-p-rp-mo-br100",0,1,0,"2 years ago","","relevant"
"ChdDSUhNMG9nS0VJQ0FnSUNoX2FxZHBRRRAB","0x30e29f2c3ac8d56d:0x2d7faa2bdddb4bd2","Rama3 dental clinic คลินิกทันตกรรมพระราม3",4,"","Pensri Meesuksabai","116297856839516207785","https://www.google.com/maps/contrib/116297856839516207785/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjUm2CRU3cpWb5rcA2eiNLGm7HPb25B_to8JWEH4ifwrEBP5zFShzQ=w36-h36-p-rp-mo-br100",0,6,10,"3 years ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnSUNPZ3JXWUl3EAE","0x30e29f2c3ac8d56d:0x2d7faa2bdddb4bd2","Rama3 dental clinic คลินิกทันตกรรมพระราม3",5,"","Lilly U.","106711555007086040350","https://www.google.com/maps/contrib/106711555007086040350/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjXFoV19FUKrhZTlPoLUKVX4lf-wAXURwi-5q5B8Auwb5ZqsQm5YXw=w36-h36-p-rp-mo-ba12-br100",1,10,2,"4 years ago","","relevant"
