"review_id","place_id","restaurant_name","rating","text","author_name","author_id","author_uri","author_photo_uri","author_is_local_guide","author_review_count","author_photo_count","relative_date","spent_amount","sort_source"
"Ci9DQUlRQUNvZENodHljRjlvT2xJelpVZHZibmM1WjFkWmQwTlVTbkkwVW5WWmJrRRAB","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",1,"Whenever I had a question, the doctors and reception team responded in an arrogant way or ignored the question. Found alternative Dental Clinics where I feel welcomed and all questions are answered professionally. Will not come here again and tell everyone I know to stay away from LDC.","Kevin Kiener","117696298758419105525","https://www.google.com/maps/contrib/117696298758419105525/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocIb7hDQ10SQZUsdMPtfb3Uin4NqcIGAqCMuVwvZnrQ6lT13K9g=w36-h36-p-rp-mo-br100",0,14,1,"5 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2xkUlNEZFNNR0kwVTJOalNUQndlVmsxVUc5eE5XYxAB","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",5,"Fantastic service and very friendly staff. Recommend for all your dental needs while in Thailand.","Andre Brinckman","106510409506638931850","https://www.google.com/maps/contrib/106510409506638931850/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocK30w5baxYNqMbFu0Hlq9AmXkiKG7O3yMJl_Qs7Al44DcZZ7g=w36-h36-p-rp-mo-br100",0,4,0,"9 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT21kRlUzRmpORTFaVlVwNGVtdHJkVmQ1Ym1sUmFYYxAB","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",5,"Good service, nice and clean everybody greeting with smile. Like it here","Noppachat M","105175181540911532087","https://www.google.com/maps/contrib/105175181540911532087/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjXlbDVUn0eV3-WWL0jLnyUKfXNjNjibM3aLIxDOzB_p42RSE3xX=w36-h36-p-rp-mo-br100",0,7,2,"9 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2tkT1NFVXRaMk14TFMxRk9VUTNXSGR1UmxsQ05HYxAB","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",5,"🎊 …","Pond","111946189448094020327","https://www.google.com/maps/contrib/111946189448094020327/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjV2rmw4-Ggk77Lx-fCfvge8n0_OQoAFCyAAtq7LuO2K07b0N6pB=w36-h36-p-rp-mo-br100",0,2,0,"4 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2pFNVRuRjBRVm80Wld0YVRGQXRla2g0WnkxWU5HYxAB","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",5,"👍👍 …","Eliza Rochefort","116443653491233328989","https://www.google.com/maps/contrib/116443653491233328989/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocJ1bav6Xh5rpAKh_pFocR6RJr4fVR8spzu_f49WiD0yodAe2Q=w36-h36-p-rp-mo-br100",0,1,0,"4 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2tGQmFVbDRaMlpFTUUwMWFFaHdiMEp1YTNSZlEzYxAB","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",5,"🥰🥰 …","Junior","107829912132594845609","https://www.google.com/maps/contrib/107829912132594845609/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjX5fgNrBSE4Skd5c9sRfJTpvkN4I8pma-Dsi2N6Fw2fcdykb7fD=w36-h36-p-rp-mo-br100",0,1,0,"4 months ago","","relevant"
"ChdDSUhNMG9nS0VJQ0FnSUQxMjhqT21nRRAB","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",1,"*** Overprice.
My daughter went for teeth cleaning, After a week she asked for another one. We have to get another cleaning somewhere else and found out she have cavity in one of her teeth.","anlee oil","112611105706763618305","https://www.google.com/maps/contrib/112611105706763618305/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocJTW473MOC_Hb-Kd3WTnV214oZcxPhmCHr5FjD97VbywYFQog=w36-h36-p-rp-mo-br100",0,7,0,"2 years ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2pGdFZYQlRRWEZXWlROd2FsVXpjRWx6VTBadWVIYxAB","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",5,"🤍🤍🤍 …","Penny CH.","103241885460693845454","https://www.google.com/maps/contrib/103241885460693845454/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjVh0lQCioYbL5aMQDC_LTHBT6a_B0410WyCZ-ubroI793ZuYY8xFA=w36-h36-p-rp-mo-br100",0,1,0,"4 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2psSE5GRmZlbkU1TTNkQ09HOU5jVVUyY1VndGNGRRAB","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",5,"Very good service and very kind staff","Tanisha","100828580618040644687","https://www.google.com/maps/contrib/100828580618040644687/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjUe_MfqqcW4D2urO6XhFPwEPrQBKCKQQAC7_pZpztA-U-L3LXQ=w36-h36-p-rp-mo-br100",0,3,0,"7 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT25FNE1IRTVWRU5MVVU1S01qSk1aRWxrYVRSblJIYxAB","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",5,"Have been using this clinic for over 10 years, great services!","YUNGZAINT","108136543993221853826","https://www.google.com/maps/contrib/108136543993221853826/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjUmX370nazGP7GamXkQxLHQp43696SQISVGtvZX47PuVLO5FMzl=w36-h36-p-rp-mo-br100",0,5,0,"9 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT25kdVkzZGhSRnBsUlVZelIyWjVTR2hGVUU5Zk1GRRAB","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",5,"😇💗 …","Nopphanaree Kunlavong","116037890016860764686","https://www.google.com/maps/contrib/116037890016860764686/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocJEW2YoxvkELiljLvcd0Zo7TuClL94p7AE0sXrSA5acM5oaag=w36-h36-p-rp-mo-br100",0,3,0,"4 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT25rNGJrMVBjamh6V0dwak5ubHlPR2RrYmpSUkxXYxAB","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",5,"💝🦷 …","Pasinee Arthachinda","103092709651260049644","https://www.google.com/maps/contrib/103092709651260049644/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjWLcNqeyQicUL86hyfsxjITa5sTXLxsdOlwOPHurAa7gjHcHK0=w36-h36-p-rp-mo-br100",0,3,0,"4 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2t3MWJGWkJkbUk0TTJ0V2NuY3dZVkJUUm5GblpYYxAB","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",5,"Very good dentist. Have been going here for many years 🌸 …","Daniela Bösch","110665711784481908099","https://www.google.com/maps/contrib/110665711784481908099/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjUCkUzEBmd896W_sgEbWnn4D9kVab3C422PdBsanB8H1KZm9A=w36-h36-p-rp-mo-br100",0,9,3,"9 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT25OT1R6bHFlVlJETFV4MU1USjFaakJWZUdkSFYxRRAB","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",5,"😊 …","Bussara K","110278327654100923485","https://www.google.com/maps/contrib/110278327654100923485/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjUMCdGhf0tiYx8OYjMMRzPEHGL-VLyv1RoiAdB0ssZwMAIOXx04=w36-h36-p-rp-mo-br100",0,1,1,"4 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2pkS0xUVjVkSGREYzJ0aVQxSkhaRjlxUVhoUVpVRRAB","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",5,"😍 …","Warin M.","100475031462301269491","https://www.google.com/maps/contrib/100475031462301269491/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjWLjCIycMVWLHSn_AEuWeD8sG_xOQnn5xhiGg7E_coMak8Ipl09Yg=w36-h36-p-rp-mo-br100",0,3,1,"4 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT21aSmF6SkNiakpzZURkamRqWTBZblJVVWxORldVRRAB","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",5,"Good experience, staff very friendly","Lord banana channel","100267054723771510413","https://www.google.com/maps/contrib/100267054723771510413/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjXeUE_AMxCOYnhuxfaEVw4du9MJL_vPiHosl0hJaTlqiA84teOq=w36-h36-p-rp-mo-br100",0,3,0,"9 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT21GUU9Xd3pjemxhV1VkeVRrNVVaa0V5VlRGV1pGRRAB","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",5,"good services and staff","Pithcha Noont","110002238453472800458","https://www.google.com/maps/contrib/110002238453472800458/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjXmgVlFywsBC-OG9wMMU1tjwi3M1PJWm24QiMcHZEKielqBou04=w36-h36-p-rp-mo-br100",0,2,0,"9 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2taNFJVOTBTbXMwYkcwdFlVcHlUak5UZGxWdmJWRRAB","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",1,"Thanks for the bad and overpriced reviews ..will not come here","Mak Weng Yan","117637334467177111844","https://www.google.com/maps/contrib/117637334467177111844/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjUn8mKJz6tY_jl5Wz2XE3mn3-7ftkVvL8r56WIrtDHNLqPuDPuvkg=w36-h36-p-rp-mo-ba12-br100",1,93,139,"10 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2xnMWVtbHJTR1JEVFRobVFreEZRM3B5WVVWbWMwRRAB","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",5,"😍😍😍 …","Surachet Chaiphet","117561006858913292746","https://www.google.com/maps/contrib/117561006858913292746/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocLJijsC23ifgZ8xkf89GA6JGJXq5QwZ3Umczw3nXK4aaZRLoQ=w36-h36-p-rp-mo-br100",0,1,0,"Edited 4 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2s5M1pHNVdWRXRQY0hRd09EUkZhazFKYW1wRFRXYxAB","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",5,"very good","Seavapath Thanasarn","103271512457191906610","https://www.google.com/maps/contrib/103271512457191906610/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjWvFxEMJYkeTpim17VnYDNAWGTSAFWxQR_7JVNgUAN1ilcprLA=w36-h36-p-rp-mo-br100",0,1,0,"9 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT21acFRYRkVia3RXTlRSTGVGTllVa3QyV0VJd2FsRRAB","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",5,"Good Consult","Chayanut Kaewwimol","114677185038873011442","https://www.google.com/maps/contrib/114677185038873011442/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjUa0Eiikl1jykny-W93In6hvBmpzrJ2iNp4bKULY4ykPs5i9WJc=w36-h36-p-rp-mo-br100",0,7,0,"4 months ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnSURIdnRqeVpnEAE","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",1,"The most painful tooth cleaning I’ve ever gotten in life","Tuang Vesprasit","110578528316561419499","https://www.google.com/maps/contrib/110578528316561419499/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocKKVKkjQ3fViB41IAaK_wAYjx4SP1L4cbGy7G-gMBF3cKxExQpe=w36-h36-p-rp-mo-ba12-br100",1,16,23,"a year ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT200eE5HeGFTMk5hT1VsalFrbEpNamxoYUdOeGRtYxAB","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",5,"good services","Danai Chanwanitwit","107200143929416133997","https://www.google.com/maps/contrib/107200143929416133997/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjX4POKWWFN5zIZu4sJJUqsyRHO952PGZpSlad1oVL1shuf2m017=w36-h36-p-rp-mo-br100",0,3,1,"9 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT210alZIaFJlUzFEYTJaU2VrVlJkbVZHV25VNU0wRRAB","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",5,"Good service","Teerapan Panratee","115191421241144518565","https://www.google.com/maps/contrib/115191421241144518565/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjXmLg1YihX6uVWKJzfiSy6c_3xMylPXY5v0L1m4T4F2uL_FM6U=w36-h36-p-rp-mo-br100",0,8,8,"9 months ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnSURRXzQtcEtnEAE","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",4,"Ok","JJ Jalonen","111418947557155580612","https://www.google.com/maps/contrib/111418947557155580612/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocLnfqs1lo217hLEJCEtuSsF-L1OlRDlq78IllP0KaJwhVg1bg=w36-h36-p-rp-mo-ba12-br100",1,91,28,"9 years ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnSUNRODV2cExBEAE","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",4,"Okay","Poramet Boo","102458740580238606806","https://www.google.com/maps/contrib/102458740580238606806/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjVE_zQJXd4_2AZHWmc1qgnoyy55wmXGMJRN0iRWW2Z-a2M0T95jAQ=w36-h36-p-rp-mo-ba12-br100",1,13,7,"11 years ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2xGa1ozaE1lRTFhTFRKYWVWSnFhMjFaYjFKM01uYxAB","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",5,"Great service, great atmosphere, and the doctor is so kind and lovely. I've been coming here since I was a child, and I'm extremely impressed with this place.","vee Eiei","108923928110488921280","https://www.google.com/maps/contrib/108923928110488921280/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocLBXw56Xlknx6QXkEV2idhjGjzc2hOjVZpMqeSr81vxhLAggSTJ=w36-h36-p-rp-mo-ba12-br100",1,10,20,"4 months ago","","relevant"
