"review_id","place_id","restaurant_name","rating","text","author_name","author_id","author_uri","author_photo_uri","author_is_local_guide","author_review_count","author_photo_count","relative_date","spent_amount","sort_source"
"Ci9DQUlRQUNvZENodHljRjlvT2taSmF6TTBhbUpXU1RCUlNrdzRUVE41YTNGa1gyYxAB","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",5,"I've been getting dental work done here since elementary school, and I'm still coming back after graduating from university. I've had fillings, extractions, wisdom tooth removal, braces, and teeth cleaning done here. The dentist is amazing! It's practically painless; they have such a gentle touch. The staff are super friendly. I highly recommend this clinic!","marisa matthayum","103573072936962081111","https://www.google.com/maps/contrib/103573072936962081111/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjVx62xHauxeaMT2amCi563p5dFS0qEe_0xtQL0Hi4lyT9a4y9d_5w=w36-h36-p-rp-mo-br100",0,1,0,"4 months ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnTUNZcnMtYWV3EAE","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",5,"Good, good service, clean, many doctors in many fields, complete equipment. If you need an x-ray, there is an x-ray room as well. The doctor injected anesthesia and extracted my tooth. He had a very gentle hand. The price is a bit high, but it's okay.","subhannee semmanmud","111633443396283206787","https://www.google.com/maps/contrib/111633443396283206787/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocLfz32s3-9NItdQqjjNXudxD3n9Z7REIctjOrB-Qd72SH99jSA=w36-h36-p-rp-mo-ba12-br100",1,211,1156,"a year ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2tWTVJubE9VRVJPUVVJNVRGSjNhRkUzWVVkUVdsRRAB","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",1,"I've been a patient here for many years. Today, I came in with a toothache. I had an appointment with Dr. Janya two days in advance. I endured the pain, finally met Dr. Janya, and had an X-ray. She told me to wait in room 6 to see a root canal specialist to determine what was needed. After waiting for a while, a staff member called me to pay and said the schedule was full for the day and I would have to come back next Tuesday. It was Saturday. I asked if I could have the doctor examine my tooth first, but the staff member just kept saying the schedule was full. I pressed them again, asking if the doctor had referred me to a root canal specialist, but they gave the same answer – the schedule was full. It was like talking to a rock; they didn't understand that I had already endured pain waiting for the doctor once, and now I have to wait another three days. I kindly request the management team to improve their service.","Yuttana Phatra","109186849566137407044","https://www.google.com/maps/contrib/109186849566137407044/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjWaVIVVl3zzpBdZSJNZaSL6bt6Cu-glK-ZHxYFjYqdIUuISPLKL=w36-h36-p-rp-mo-br100",0,4,1,"9 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2kwNGVtTmpWR2t6UjJObVdWbGtlazFmYW1neWJsRRAB","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",5,"😍😍 I had my teeth cleaned (tartar removed). The doctor was lovely, the clinic atmosphere was great, and they had massage chairs available, which I loved! …","Boonnisa Kalam","105855793480231902104","https://www.google.com/maps/contrib/105855793480231902104/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjVwUZSXAPaqzAvXYMurawiLNht92r9iCdlES-Mkqf2Fcww161O9=w36-h36-p-rp-mo-ba12-br100",1,6,5,"4 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2pKT2EyWm1WRmhHYVhwdVowVkhhbkJCTTJSNmJYYxAB","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",5,"The clinic is clean, the reception staff are attentive, the dentist is gentle, and the orthodontic treatment is done exactly as desired. Excellent!","aOm N.H.","104717114033190958017","https://www.google.com/maps/contrib/104717114033190958017/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjWMEe9mk4QdC5jCqi1X5DawrwpaCnNUryVgNsRU69VWkP-TTQnq6Q=w36-h36-p-rp-mo-br100",0,7,6,"9 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2s1NFIyUlhSblZ0WWpVd1dscHZVazA1UkhwVlIyYxAB","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",5,"Good service, clean, and kind doctor.","JoJim","112652216642032905181","https://www.google.com/maps/contrib/112652216642032905181/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjW0G-o_pB7EQOl8U1hp42EcSpKplQZwCSsTOfb2t_cc6qKSisDa=w36-h36-p-rp-mo-br100",0,2,0,"4 months ago","","relevant"
"ChdDSUhNMG9nS0VJQ0FnSURqM3BHamlBRRAB","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",5,"I felt safe receiving treatment at LDC Ramkhamhaeng branch. Both the doctors and staff provided excellent service. It was clean and safe overall. I highly recommend this place. They have specialist dentists in all fields, including tooth …","Kanita","104787842907282080301","https://www.google.com/maps/contrib/104787842907282080301/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjUDNbvlmDqEVpZriz6_truQuGPpgRGUQgu46yGs0MxJi4MjzmLZ=w36-h36-p-rp-mo-br100",0,1,1,"2 years ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2w5UlltRkxkVGQ2YlVrelMwZEhibGxLV1dsUFVGRRAB","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",5,"The staff are lovely and the doctor is kind.","Nit Vilairat","113276621871482389210","https://www.google.com/maps/contrib/113276621871482389210/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocKORZxhs0M35KYpixyUrfxIrZmfNq4THrRzZ2iPY4KEkOuFwQ=w36-h36-p-rp-mo-br100",0,1,0,"4 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT25NdGJYUktWbnA0YUZoT1dTMUNaMUpXT0dOM1lrRRAB","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",5,"The doctor is lovely and gives good advice. My family always uses their services.","pornthip nirund","101844755605135534162","https://www.google.com/maps/contrib/101844755605135534162/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocIRArKP4WeuARUo8YjylpYcbHR6o04TkdCibb1Ux1620tdy1Q=w36-h36-p-rp-mo-br100",0,1,0,"4 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2pSRFpWVXpSVzk1VDFSQlNIRXpSWFIyYmtrNFJtYxAB","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",5,"I'm happy I had my dental work done here. All the staff are lovely.","หมูหวาน กรีนวิว","110676737194875681092","https://www.google.com/maps/contrib/110676737194875681092/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocLU4McrC73VrXsrsYTu26fUuR97sjg8CZcjOJ8s41J7aMLGYw=w36-h36-p-rp-mo-br100",0,1,0,"9 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2tSdFprSXdNelZwVTNwTFNYVXdTblJKTkd0alFsRRAB","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",5,"It was great! The dental work was excellent and painless.","ดิว จอห์น สะเทราซ์","110296766448328324862","https://www.google.com/maps/contrib/110296766448328324862/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjWt-3JCMnlISq3TXbPF4SHP91qVWONHzU0Jy47HB76TcaX_nvMp=w36-h36-p-rp-mo-br100",0,4,4,"4 months ago","","relevant"
"ChdDSUhNMG9nS0VJMlg2T1RNZ3BXRXZBRRAB","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",1,"The first time was enough. It's incredibly expensive, much more than other clinics. They charge a ton of fees and don't inform you of the price before the procedure. Other clinics charge 500-600 baht per side for a filling.
This clinic charges 2,000 baht per side. OMG! 😱 The most important point is that they don't inform you before the procedure. If I had known the price, I wouldn't have done it.
I was shocked when I got the bill. I was really shocked by the price.
Filling 2,000 baht per side.
Scaling 1,500 baht.
Professional service fee 150 baht.

If it's so expensive, why don't I go to another clinic? Why come here?
If I had known the price would be so high, I wouldn't have gone.
If they had informed me of the price beforehand, I wouldn't have done it.
My regular clinic is full. It's my bad luck. There are so many clinics out there, but I don't go.
I wanted to review and compare prices for anyone considering using their services. I'd like the clinic to review their pricing process beforehand and make sure they offer reasonable prices.","Wasuda Sonnonthee","118310951202201594897","https://www.google.com/maps/contrib/118310951202201594897/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjVDu27K0_fZ7160m89_k_SJXpdrC-nHpSCR51v2XxuUBpcUNbYE=w36-h36-p-rp-mo-br100",0,8,0,"a year ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2t4amVtOUhiWFZHYW1sRFZHc3dUazlpZDIxTVFtYxAB","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",5,"The dentist is trustworthy, the staff provides good service, and the location is convenient. I recommend getting dental treatment here.","Apichaya Chaisri","113968116070734719135","https://www.google.com/maps/contrib/113968116070734719135/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocJLDI7PH-ZgKS2DCYYVUkeDPZ7TuF7r21eb2g3u-J6KpFAhnA=w36-h36-p-rp-mo-br100",0,1,0,"9 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2kxWlNERXRaSGsxTUdnM1JXeE5kbFZPVkZVdGJtYxAB","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",5,"I came for a consultation about braces and retainers, and the doctor gave good advice.","Coktal","105169313431486983661","https://www.google.com/maps/contrib/105169313431486983661/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjUPdRB6ZQXC0G-ZSUiD_zRRcJVu_S9Wo89TggVJnrVCY_Ha3Tc=w36-h36-p-rp-mo-br100",0,1,0,"9 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT21wcE0xVXdTbWhhVDJoR1V6WktZV0Y1WlVWaFltYxAB","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",5,"The doctor was lovely, gentle, and provided excellent service.","นงนุช กองมาลัย","113580210735959469909","https://www.google.com/maps/contrib/113580210735959469909/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjUcmFRv9SpdHJI0r3voeExRa1C0p0dTElK4hnsM2NFS-M6Mhp88=w36-h36-p-rp-mo-br100",0,1,0,"9 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2tVeWRUTk1VR1ZKT0RFNU9WRTNiV05TUkhGc2JGRRAB","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",5,"The service was excellent. I was impressed with everything.","maythawi.","117695492334165664397","https://www.google.com/maps/contrib/117695492334165664397/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocIYm-TSbxHrpQ7NtpxbbIqQzV1lZI-wnnki_ZyDqGjtvsBRQtI=w36-h36-p-rp-mo-br100",0,7,15,"9 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2s0M1dWTlBjR2wyTVVsMmVuWXpRbXhLU0ZabVUxRRAB","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",5,"That's really great!","Sathita Sophakkun","105765186363833588561","https://www.google.com/maps/contrib/105765186363833588561/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjUz-4_x2zp9Ob2C3R_anKLqBl6Ibebz9Hzjpbi2Adq3Z0aL0f-l=w36-h36-p-rp-mo-ba12-br100",1,31,94,"4 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT21GSVkyRmlWWHBTU2xwSFVrd3dVM1k1WkVab1RrRRAB","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",5,"The staff provides excellent service, the doctor is lovely, and I'm always impressed every time I use the services at LDC Ramkhamhaeng 135.","Amornthip Kladcharoen","110507535790633011961","https://www.google.com/maps/contrib/110507535790633011961/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocL6MqTii6g6YMBq3Hi3cVjJIhgpifqdpwcV17dy8moU8C-3lA=w36-h36-p-rp-mo-br100",0,1,0,"9 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT25kemVIZG9kbTFzVjNWQmFWVkNhMEptTVVoaFRFRRAB","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",5,"I had a great experience getting my tooth extracted here.","poioneer","111159264907601056136","https://www.google.com/maps/contrib/111159264907601056136/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjWlQ0U6gZw4zY3eIPTdqfBPzbjJL17VN21RZRdq2qUX4Sm7voHx=w36-h36-p-rp-mo-br100",0,2,0,"4 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT25oc1ZrMXlOMWsyUWtsQ1dYSmtZVVZMV2xKWmRIYxAB","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",5,"The service was excellent. They even have massage chairs.","Thanawat Sathienthaworn","115212169190133884378","https://www.google.com/maps/contrib/115212169190133884378/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocK_4jBNdQmeJavRE3zvnFwikv3p55_nNdCvc5NbY_xa6YlVgg=w36-h36-p-rp-mo-br100",0,7,13,"9 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2xOSWJEWnZObTh0VGs1bFpVTnZVakZ4UWxnd1MwRRAB","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",5,"The service was excellent!","NVSmedical.solutions","102260890834532528309","https://www.google.com/maps/contrib/102260890834532528309/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjVSUglfR3Id0uedV94wINRoqck4nW8mO1Gvf3lru4kioCNMrg4=w36-h36-p-rp-mo-br100",0,3,2,"4 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT210M1RFdE5abTVQTUZZdE4wdzVOemhFZUcxM1NrRRAB","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",5,"The service was good. 👍🏻 …","Siripat Lim","112910018848568105929","https://www.google.com/maps/contrib/112910018848568105929/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocJ6S0gJZ21D_WE1lpP14o35IkkxjFG_shT1nOcDKCTjU0dhFQ=w36-h36-p-rp-mo-br100",0,2,0,"4 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2tndGNWUk9TMUJNV0hkRFFVRjZPV3N3V2paVVlVRRAB","0x311d63da2977ce4f:0x52a50a49015e77e7","LDC Dental รามคำแหง",5,"The doctor and staff provided excellent service. I come here regularly for dental treatment.","Vithit Thongmitr","116269283948199352738","https://www.google.com/maps/contrib/116269283948199352738/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocKqQYsENKQ8_pwsnGV9tBaVS_iFDjGVW9TQSEEwdlqSoNSR1A=w36-h36-p-rp-mo-br100",0,1,0,"9 months ago","","relevant"
